molecular_trait_id	haQTL	mQTL	eQTL	pQTL
tad1143	FALSE	TRUE	FALSE	FALSE
tad1143	TRUE	TRUE	FALSE	FALSE
tad1144	FALSE	TRUE	FALSE	FALSE
tad1144	FALSE	TRUE	FALSE	FALSE
tad1144	FALSE	TRUE	FALSE	FALSE
tad1144	FALSE	TRUE	FALSE	FALSE
tad1144	FALSE	TRUE	FALSE	FALSE
tad1146	FALSE	TRUE	FALSE	FALSE
tad1146	FALSE	TRUE	FALSE	FALSE
tad1147	FALSE	TRUE	FALSE	FALSE
tad1148	FALSE	TRUE	FALSE	FALSE
tad1149	FALSE	TRUE	FALSE	FALSE
tad1149	FALSE	TRUE	FALSE	FALSE
tad115	FALSE	TRUE	FALSE	FALSE
tad115	FALSE	TRUE	FALSE	FALSE
tad1150	FALSE	TRUE	FALSE	FALSE
tad1150	FALSE	TRUE	TRUE	FALSE
tad1151	FALSE	TRUE	FALSE	FALSE
tad1151	FALSE	TRUE	FALSE	FALSE
tad1151	FALSE	TRUE	FALSE	FALSE
tad1151	FALSE	TRUE	FALSE	FALSE
tad1152	TRUE	TRUE	FALSE	FALSE
tad1152	FALSE	TRUE	FALSE	FALSE
tad1152	FALSE	TRUE	FALSE	FALSE
tad1152	FALSE	TRUE	FALSE	FALSE
tad1152	FALSE	TRUE	FALSE	FALSE
tad1152	FALSE	TRUE	FALSE	FALSE
tad1152	FALSE	TRUE	FALSE	FALSE
tad1154	FALSE	TRUE	FALSE	FALSE
tad1154	FALSE	TRUE	FALSE	FALSE
tad1155	FALSE	TRUE	FALSE	FALSE
tad1155	FALSE	TRUE	FALSE	FALSE
tad1155	FALSE	TRUE	FALSE	FALSE
tad1155	FALSE	TRUE	FALSE	FALSE
tad1156	FALSE	TRUE	FALSE	FALSE
tad1156	FALSE	TRUE	FALSE	FALSE
tad1156	FALSE	TRUE	FALSE	FALSE
tad1156	FALSE	TRUE	FALSE	FALSE
tad1157	FALSE	TRUE	FALSE	FALSE
tad1157	FALSE	TRUE	FALSE	FALSE
tad1158	FALSE	TRUE	FALSE	FALSE
tad1158	TRUE	TRUE	FALSE	FALSE
tad1158	FALSE	TRUE	FALSE	FALSE
tad1158	FALSE	TRUE	FALSE	FALSE
tad1158	FALSE	TRUE	TRUE	TRUE
tad1158	FALSE	TRUE	FALSE	FALSE
tad1158	FALSE	TRUE	FALSE	FALSE
tad1158	FALSE	TRUE	FALSE	FALSE
tad1158	FALSE	TRUE	FALSE	FALSE
tad1158	FALSE	TRUE	FALSE	FALSE
tad1159	FALSE	TRUE	FALSE	FALSE
tad1159	TRUE	TRUE	FALSE	FALSE
tad1159	FALSE	TRUE	FALSE	FALSE
tad1159	FALSE	TRUE	FALSE	FALSE
tad1159	FALSE	TRUE	FALSE	FALSE
tad1159	FALSE	TRUE	FALSE	FALSE
tad116	FALSE	TRUE	FALSE	FALSE
tad116	FALSE	TRUE	FALSE	FALSE
tad116	FALSE	TRUE	FALSE	FALSE
tad116	FALSE	TRUE	FALSE	FALSE
tad1160	TRUE	TRUE	FALSE	FALSE
tad1160	FALSE	TRUE	FALSE	FALSE
tad1160	FALSE	TRUE	FALSE	FALSE
tad1160	FALSE	TRUE	FALSE	FALSE
tad1160	FALSE	TRUE	FALSE	FALSE
tad1160	FALSE	TRUE	FALSE	FALSE
tad1161	FALSE	TRUE	FALSE	FALSE
tad1161	FALSE	TRUE	FALSE	FALSE
tad1161	FALSE	TRUE	FALSE	FALSE
tad1165	FALSE	TRUE	FALSE	FALSE
tad1166	FALSE	TRUE	FALSE	FALSE
tad1166	FALSE	TRUE	FALSE	FALSE
tad1166	FALSE	TRUE	FALSE	FALSE
tad1166	FALSE	TRUE	FALSE	FALSE
tad1166	FALSE	TRUE	FALSE	FALSE
tad1166	FALSE	TRUE	FALSE	FALSE
tad1167	FALSE	TRUE	FALSE	FALSE
tad1167	FALSE	TRUE	FALSE	FALSE
tad1167	FALSE	TRUE	FALSE	FALSE
tad1168	FALSE	TRUE	FALSE	FALSE
tad1168	FALSE	TRUE	FALSE	FALSE
tad1169	FALSE	TRUE	FALSE	FALSE
tad1169	FALSE	TRUE	FALSE	FALSE
tad1169	FALSE	TRUE	FALSE	FALSE
tad1169	FALSE	TRUE	TRUE	FALSE
tad1169	FALSE	TRUE	FALSE	FALSE
tad1169	FALSE	TRUE	FALSE	FALSE
tad1169	FALSE	TRUE	FALSE	FALSE
tad117	FALSE	TRUE	FALSE	FALSE
tad117	FALSE	TRUE	FALSE	FALSE
tad117	FALSE	TRUE	FALSE	FALSE
tad117	FALSE	TRUE	FALSE	FALSE
tad1170	TRUE	TRUE	FALSE	FALSE
tad1170	FALSE	TRUE	FALSE	FALSE
tad1170	FALSE	TRUE	FALSE	TRUE
tad1170	FALSE	TRUE	FALSE	FALSE
tad1170	FALSE	TRUE	FALSE	FALSE
tad1170	FALSE	TRUE	FALSE	FALSE
tad1170	FALSE	TRUE	FALSE	FALSE
tad1170	FALSE	TRUE	FALSE	FALSE
tad1170	FALSE	TRUE	TRUE	FALSE
tad1170	FALSE	TRUE	FALSE	FALSE
tad1170	FALSE	TRUE	FALSE	FALSE
tad1171	FALSE	TRUE	FALSE	FALSE
tad1171	FALSE	TRUE	FALSE	FALSE
tad1171	FALSE	TRUE	TRUE	FALSE
tad1171	FALSE	TRUE	FALSE	FALSE
tad1172	FALSE	TRUE	FALSE	FALSE
tad1172	FALSE	TRUE	FALSE	FALSE
tad1172	FALSE	TRUE	FALSE	FALSE
tad1172	FALSE	TRUE	FALSE	FALSE
tad1172	FALSE	TRUE	FALSE	FALSE
tad1173	FALSE	TRUE	FALSE	FALSE
tad1173	FALSE	TRUE	TRUE	FALSE
tad1173	FALSE	TRUE	FALSE	FALSE
tad1173	FALSE	TRUE	FALSE	FALSE
tad1173	FALSE	TRUE	FALSE	FALSE
tad1174	FALSE	TRUE	TRUE	FALSE
tad1174	FALSE	TRUE	TRUE	FALSE
tad1174	FALSE	TRUE	TRUE	FALSE
tad1174	FALSE	TRUE	FALSE	FALSE
tad1174	FALSE	TRUE	FALSE	FALSE
tad1174	FALSE	TRUE	FALSE	FALSE
tad1174	FALSE	TRUE	FALSE	FALSE
tad1174	FALSE	TRUE	FALSE	FALSE
tad1174	FALSE	TRUE	FALSE	FALSE
tad1174	FALSE	TRUE	FALSE	FALSE
tad1175	FALSE	TRUE	FALSE	FALSE
tad1175	FALSE	TRUE	FALSE	FALSE
tad1175	FALSE	TRUE	TRUE	FALSE
tad1175	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	TRUE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	TRUE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1176	FALSE	TRUE	FALSE	FALSE
tad1179	TRUE	TRUE	FALSE	FALSE
tad1179	FALSE	TRUE	FALSE	FALSE
tad1179	FALSE	TRUE	FALSE	FALSE
tad1179	FALSE	TRUE	FALSE	FALSE
tad118	FALSE	TRUE	FALSE	FALSE
tad118	FALSE	TRUE	TRUE	FALSE
tad118	FALSE	TRUE	FALSE	FALSE
tad118	FALSE	TRUE	FALSE	FALSE
tad118	FALSE	TRUE	FALSE	FALSE
tad118	FALSE	TRUE	FALSE	FALSE
tad118	FALSE	TRUE	FALSE	FALSE
tad118	FALSE	TRUE	FALSE	FALSE
tad118	FALSE	TRUE	FALSE	FALSE
tad1180	FALSE	TRUE	FALSE	FALSE
tad1180	FALSE	TRUE	FALSE	FALSE
tad1180	FALSE	TRUE	FALSE	FALSE
tad1180	FALSE	TRUE	FALSE	FALSE
tad1180	FALSE	TRUE	FALSE	FALSE
tad1180	FALSE	TRUE	FALSE	FALSE
tad1180	FALSE	TRUE	FALSE	FALSE
tad1180	FALSE	TRUE	FALSE	FALSE
tad1181	FALSE	TRUE	FALSE	FALSE
tad1181	FALSE	TRUE	FALSE	FALSE
tad1181	FALSE	TRUE	FALSE	FALSE
tad1181	FALSE	TRUE	FALSE	FALSE
tad1181	FALSE	TRUE	FALSE	FALSE
tad1181	FALSE	TRUE	FALSE	FALSE
tad1181	FALSE	TRUE	FALSE	FALSE
tad1181	FALSE	TRUE	FALSE	FALSE
tad1182	FALSE	TRUE	FALSE	FALSE
tad1182	FALSE	TRUE	FALSE	FALSE
tad1182	FALSE	TRUE	FALSE	FALSE
tad1182	FALSE	TRUE	FALSE	FALSE
tad1182	FALSE	TRUE	FALSE	FALSE
tad1183	FALSE	TRUE	FALSE	FALSE
tad1183	FALSE	TRUE	FALSE	FALSE
tad1183	FALSE	TRUE	FALSE	FALSE
tad1183	FALSE	TRUE	FALSE	FALSE
tad1184	FALSE	TRUE	FALSE	FALSE
tad1184	FALSE	TRUE	FALSE	FALSE
tad1185	FALSE	TRUE	FALSE	FALSE
tad1185	FALSE	TRUE	FALSE	FALSE
tad1186	FALSE	TRUE	FALSE	FALSE
tad1186	FALSE	TRUE	FALSE	FALSE
tad1186	FALSE	TRUE	FALSE	FALSE
tad1186	FALSE	TRUE	FALSE	FALSE
tad1186	FALSE	TRUE	FALSE	FALSE
tad1187	FALSE	TRUE	TRUE	FALSE
tad1187	FALSE	TRUE	FALSE	FALSE
tad1187	TRUE	TRUE	TRUE	FALSE
tad1187	FALSE	TRUE	FALSE	FALSE
tad1187	FALSE	TRUE	FALSE	FALSE
tad1187	FALSE	TRUE	FALSE	FALSE
tad1187	FALSE	TRUE	FALSE	FALSE
tad1188	FALSE	TRUE	FALSE	FALSE
tad1189	FALSE	TRUE	FALSE	FALSE
tad119	FALSE	TRUE	FALSE	FALSE
tad119	FALSE	TRUE	FALSE	FALSE
tad119	FALSE	TRUE	FALSE	FALSE
tad119	FALSE	TRUE	FALSE	FALSE
tad119	FALSE	TRUE	FALSE	FALSE
tad1190	FALSE	TRUE	FALSE	FALSE
tad1191	FALSE	TRUE	FALSE	FALSE
tad1191	FALSE	TRUE	FALSE	FALSE
tad1191	FALSE	TRUE	FALSE	FALSE
tad1191	FALSE	TRUE	FALSE	FALSE
tad1192	FALSE	TRUE	FALSE	FALSE
tad1192	FALSE	TRUE	FALSE	FALSE
tad1192	FALSE	TRUE	TRUE	FALSE
tad1193	FALSE	TRUE	FALSE	FALSE
tad1193	FALSE	TRUE	FALSE	FALSE
tad1193	FALSE	TRUE	FALSE	FALSE
tad1193	FALSE	TRUE	FALSE	FALSE
tad1194	FALSE	TRUE	FALSE	FALSE
tad1194	FALSE	TRUE	FALSE	FALSE
tad1197	FALSE	TRUE	FALSE	FALSE
tad1197	FALSE	TRUE	FALSE	FALSE
tad1197	FALSE	TRUE	FALSE	FALSE
tad1197	FALSE	TRUE	FALSE	FALSE
tad1198	FALSE	TRUE	FALSE	FALSE
tad1198	FALSE	TRUE	FALSE	FALSE
tad1198	FALSE	TRUE	FALSE	FALSE
tad1198	FALSE	TRUE	FALSE	FALSE
tad1199	FALSE	TRUE	FALSE	FALSE
tad1199	FALSE	TRUE	FALSE	FALSE
tad12	FALSE	TRUE	FALSE	FALSE
tad12	FALSE	TRUE	FALSE	FALSE
tad12	FALSE	TRUE	TRUE	FALSE
tad12	FALSE	TRUE	FALSE	FALSE
tad1200	FALSE	TRUE	FALSE	FALSE
tad1201	FALSE	TRUE	FALSE	FALSE
tad1201	FALSE	TRUE	FALSE	FALSE
tad1201	FALSE	TRUE	FALSE	FALSE
tad1201	FALSE	TRUE	FALSE	FALSE
tad1201	FALSE	TRUE	FALSE	FALSE
tad1201	FALSE	TRUE	FALSE	FALSE
tad1201	FALSE	TRUE	FALSE	FALSE
tad1201	FALSE	TRUE	FALSE	FALSE
tad1201	FALSE	TRUE	FALSE	FALSE
tad1202	FALSE	TRUE	TRUE	FALSE
tad1202	FALSE	TRUE	FALSE	FALSE
tad1202	FALSE	TRUE	FALSE	FALSE
tad1202	FALSE	TRUE	FALSE	FALSE
tad1202	FALSE	TRUE	FALSE	FALSE
tad1203	FALSE	TRUE	FALSE	FALSE
tad1203	FALSE	TRUE	FALSE	FALSE
tad1203	FALSE	TRUE	FALSE	FALSE
tad1203	FALSE	TRUE	FALSE	FALSE
tad1204	FALSE	TRUE	FALSE	FALSE
tad1204	FALSE	TRUE	FALSE	FALSE
tad1204	FALSE	TRUE	FALSE	FALSE
tad1204	FALSE	TRUE	FALSE	FALSE
tad1204	FALSE	TRUE	FALSE	FALSE
tad1205	FALSE	TRUE	FALSE	FALSE
tad1205	FALSE	TRUE	FALSE	FALSE
tad1206	FALSE	TRUE	FALSE	FALSE
tad1207	FALSE	TRUE	FALSE	FALSE
tad1207	FALSE	TRUE	FALSE	FALSE
tad1207	FALSE	TRUE	FALSE	FALSE
tad1207	FALSE	TRUE	FALSE	FALSE
tad1207	FALSE	TRUE	FALSE	FALSE
tad1207	FALSE	TRUE	FALSE	FALSE
tad1207	FALSE	TRUE	FALSE	FALSE
tad1207	FALSE	TRUE	FALSE	FALSE
tad1208	FALSE	TRUE	FALSE	FALSE
tad1208	FALSE	TRUE	FALSE	FALSE
tad1208	FALSE	TRUE	FALSE	FALSE
tad1208	FALSE	TRUE	FALSE	FALSE
tad1208	FALSE	TRUE	FALSE	FALSE
tad1208	FALSE	TRUE	FALSE	FALSE
tad1209	TRUE	TRUE	FALSE	TRUE
tad1209	FALSE	TRUE	FALSE	FALSE
tad1209	FALSE	TRUE	FALSE	FALSE
tad1209	FALSE	TRUE	FALSE	FALSE
tad1209	FALSE	TRUE	FALSE	FALSE
tad1209	FALSE	TRUE	FALSE	FALSE
tad1209	FALSE	TRUE	TRUE	FALSE
tad1209	FALSE	TRUE	FALSE	FALSE
tad121	FALSE	TRUE	FALSE	FALSE
tad121	FALSE	TRUE	FALSE	FALSE
tad1210	FALSE	TRUE	FALSE	FALSE
tad1211	FALSE	TRUE	FALSE	FALSE
tad1211	FALSE	TRUE	FALSE	FALSE
tad1212	FALSE	TRUE	FALSE	TRUE
tad1212	FALSE	TRUE	FALSE	FALSE
tad1212	FALSE	TRUE	FALSE	FALSE
tad1212	FALSE	TRUE	FALSE	FALSE
tad1212	FALSE	TRUE	TRUE	FALSE
tad1212	FALSE	TRUE	FALSE	FALSE
tad1213	FALSE	TRUE	FALSE	FALSE
tad1213	FALSE	TRUE	FALSE	FALSE
tad1213	FALSE	TRUE	FALSE	FALSE
tad1213	FALSE	TRUE	FALSE	FALSE
tad1213	FALSE	TRUE	FALSE	FALSE
tad1214	FALSE	TRUE	FALSE	FALSE
tad1214	FALSE	TRUE	FALSE	FALSE
tad1214	FALSE	TRUE	FALSE	FALSE
tad1214	FALSE	TRUE	FALSE	FALSE
tad1214	FALSE	TRUE	FALSE	FALSE
tad1214	FALSE	TRUE	FALSE	FALSE
tad1215	FALSE	TRUE	FALSE	FALSE
tad1215	FALSE	TRUE	FALSE	FALSE
tad1215	FALSE	TRUE	FALSE	FALSE
tad1215	FALSE	TRUE	FALSE	FALSE
tad1215	FALSE	TRUE	FALSE	FALSE
tad1215	FALSE	TRUE	FALSE	FALSE
tad1215	FALSE	TRUE	FALSE	FALSE
tad1217	TRUE	TRUE	FALSE	FALSE
tad1217	FALSE	TRUE	FALSE	FALSE
tad1217	FALSE	TRUE	FALSE	FALSE
tad1217	FALSE	TRUE	FALSE	FALSE
tad1217	FALSE	TRUE	FALSE	FALSE
tad1217	FALSE	TRUE	FALSE	FALSE
tad1217	FALSE	TRUE	FALSE	FALSE
tad1217	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1218	FALSE	TRUE	FALSE	FALSE
tad1219	FALSE	TRUE	FALSE	FALSE
tad1219	FALSE	TRUE	FALSE	FALSE
tad1219	FALSE	TRUE	FALSE	FALSE
tad1219	FALSE	TRUE	FALSE	FALSE
tad1219	FALSE	TRUE	FALSE	FALSE
tad1219	FALSE	TRUE	FALSE	FALSE
tad122	FALSE	TRUE	FALSE	FALSE
tad122	FALSE	TRUE	FALSE	FALSE
tad1220	FALSE	TRUE	FALSE	FALSE
tad1220	FALSE	TRUE	FALSE	FALSE
tad1220	FALSE	TRUE	FALSE	FALSE
tad1220	FALSE	TRUE	FALSE	FALSE
tad1221	FALSE	TRUE	FALSE	FALSE
tad1221	FALSE	TRUE	FALSE	FALSE
tad1221	FALSE	TRUE	FALSE	FALSE
tad1221	FALSE	TRUE	FALSE	FALSE
tad1221	FALSE	TRUE	FALSE	FALSE
tad1221	FALSE	TRUE	FALSE	FALSE
tad1222	FALSE	TRUE	FALSE	FALSE
tad1222	FALSE	TRUE	FALSE	FALSE
tad1222	FALSE	TRUE	TRUE	FALSE
tad1222	FALSE	TRUE	FALSE	FALSE
tad1222	FALSE	TRUE	FALSE	FALSE
tad1222	FALSE	TRUE	FALSE	FALSE
tad1222	FALSE	TRUE	FALSE	FALSE
tad1222	FALSE	TRUE	FALSE	FALSE
tad1223	FALSE	TRUE	FALSE	FALSE
tad1223	FALSE	TRUE	FALSE	FALSE
tad1223	FALSE	TRUE	FALSE	FALSE
tad1223	FALSE	TRUE	FALSE	FALSE
tad1223	FALSE	TRUE	FALSE	FALSE
tad1223	FALSE	TRUE	FALSE	FALSE
tad1223	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1224	FALSE	TRUE	FALSE	FALSE
tad1226	FALSE	TRUE	FALSE	FALSE
tad1226	FALSE	TRUE	FALSE	FALSE
tad1226	FALSE	TRUE	FALSE	FALSE
tad1226	FALSE	TRUE	FALSE	FALSE
tad1226	FALSE	TRUE	FALSE	FALSE
tad1226	FALSE	TRUE	FALSE	FALSE
tad1227	FALSE	TRUE	FALSE	FALSE
tad1227	FALSE	TRUE	FALSE	FALSE
tad1227	FALSE	TRUE	FALSE	FALSE
tad1227	FALSE	TRUE	FALSE	FALSE
tad1228	FALSE	TRUE	FALSE	FALSE
tad1228	FALSE	TRUE	TRUE	FALSE
tad1228	FALSE	TRUE	FALSE	FALSE
tad1228	FALSE	TRUE	FALSE	FALSE
tad1228	FALSE	TRUE	FALSE	FALSE
tad1228	FALSE	TRUE	FALSE	TRUE
tad1228	FALSE	TRUE	FALSE	FALSE
tad1228	FALSE	TRUE	FALSE	FALSE
tad123	FALSE	TRUE	FALSE	FALSE
tad123	FALSE	TRUE	FALSE	FALSE
tad1230	FALSE	TRUE	FALSE	FALSE
tad1230	FALSE	TRUE	TRUE	FALSE
tad1230	FALSE	TRUE	FALSE	FALSE
tad1230	FALSE	TRUE	FALSE	FALSE
tad1230	FALSE	TRUE	FALSE	FALSE
tad1231	FALSE	TRUE	FALSE	FALSE
tad1231	FALSE	TRUE	FALSE	FALSE
tad1231	FALSE	TRUE	FALSE	FALSE
tad1231	FALSE	TRUE	FALSE	FALSE
tad1232	FALSE	TRUE	TRUE	FALSE
tad1232	FALSE	TRUE	TRUE	FALSE
tad1232	FALSE	TRUE	FALSE	FALSE
tad1233	FALSE	TRUE	FALSE	FALSE
tad1234	FALSE	TRUE	FALSE	FALSE
tad1235	FALSE	TRUE	FALSE	FALSE
tad1235	FALSE	TRUE	FALSE	FALSE
tad1235	FALSE	TRUE	FALSE	FALSE
tad1236	FALSE	TRUE	FALSE	FALSE
tad1236	FALSE	TRUE	FALSE	FALSE
tad1236	FALSE	TRUE	FALSE	FALSE
tad1236	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	TRUE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1237	FALSE	TRUE	FALSE	FALSE
tad1238	FALSE	TRUE	FALSE	TRUE
tad1238	FALSE	TRUE	FALSE	FALSE
tad1238	FALSE	TRUE	FALSE	FALSE
tad1238	FALSE	TRUE	TRUE	FALSE
tad1238	FALSE	TRUE	TRUE	FALSE
tad1238	FALSE	TRUE	FALSE	FALSE
tad1238	FALSE	TRUE	FALSE	FALSE
tad1238	FALSE	TRUE	FALSE	FALSE
tad1238	FALSE	TRUE	TRUE	FALSE
tad1239	FALSE	TRUE	FALSE	FALSE
tad1240	FALSE	TRUE	FALSE	FALSE
tad1240	FALSE	TRUE	FALSE	FALSE
tad1240	FALSE	TRUE	FALSE	FALSE
tad1240	FALSE	TRUE	FALSE	FALSE
tad1240	FALSE	TRUE	FALSE	FALSE
tad1241	FALSE	TRUE	FALSE	FALSE
tad1241	FALSE	TRUE	FALSE	FALSE
tad1241	FALSE	TRUE	FALSE	FALSE
tad1241	FALSE	TRUE	FALSE	FALSE
tad1242	FALSE	TRUE	FALSE	FALSE
tad1242	FALSE	TRUE	FALSE	FALSE
tad1242	FALSE	TRUE	FALSE	FALSE
tad1242	FALSE	TRUE	FALSE	FALSE
tad1242	FALSE	TRUE	FALSE	FALSE
tad1243	FALSE	TRUE	FALSE	FALSE
tad1243	FALSE	TRUE	FALSE	FALSE
tad1244	FALSE	TRUE	FALSE	FALSE
tad1244	FALSE	TRUE	TRUE	TRUE
tad1244	FALSE	TRUE	TRUE	FALSE
tad1244	FALSE	TRUE	FALSE	FALSE
tad1244	FALSE	TRUE	FALSE	FALSE
tad1244	FALSE	TRUE	TRUE	FALSE
tad1244	FALSE	TRUE	FALSE	FALSE
tad1244	FALSE	TRUE	FALSE	FALSE
tad1244	FALSE	TRUE	FALSE	FALSE
tad1244	FALSE	TRUE	FALSE	FALSE
tad1244	FALSE	TRUE	FALSE	FALSE
tad1245	FALSE	TRUE	FALSE	FALSE
tad1245	FALSE	TRUE	FALSE	FALSE
tad1245	FALSE	TRUE	TRUE	TRUE
tad1245	FALSE	TRUE	FALSE	FALSE
tad1245	FALSE	TRUE	FALSE	FALSE
tad1245	FALSE	TRUE	FALSE	FALSE
tad1245	FALSE	TRUE	FALSE	FALSE
tad1245	FALSE	TRUE	FALSE	FALSE
tad1245	FALSE	TRUE	FALSE	FALSE
tad1248	FALSE	TRUE	FALSE	FALSE
tad1248	FALSE	TRUE	FALSE	FALSE
tad1248	FALSE	TRUE	FALSE	FALSE
tad1248	FALSE	TRUE	FALSE	FALSE
tad1249	FALSE	TRUE	TRUE	FALSE
tad1249	TRUE	TRUE	FALSE	FALSE
tad1249	FALSE	TRUE	FALSE	FALSE
tad1249	FALSE	TRUE	FALSE	FALSE
tad1249	FALSE	TRUE	FALSE	FALSE
tad1249	FALSE	TRUE	TRUE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad125	FALSE	TRUE	FALSE	FALSE
tad1250	FALSE	TRUE	FALSE	FALSE
tad1250	FALSE	TRUE	FALSE	FALSE
tad1250	FALSE	TRUE	FALSE	FALSE
tad1250	FALSE	TRUE	FALSE	FALSE
tad1250	FALSE	TRUE	FALSE	FALSE
tad1250	FALSE	TRUE	FALSE	FALSE
tad1250	FALSE	TRUE	FALSE	FALSE
tad1251	FALSE	TRUE	FALSE	FALSE
tad1251	FALSE	TRUE	FALSE	FALSE
tad1251	FALSE	TRUE	FALSE	FALSE
tad1252	FALSE	TRUE	FALSE	FALSE
tad1252	FALSE	TRUE	FALSE	FALSE
tad1252	FALSE	TRUE	FALSE	FALSE
tad1252	FALSE	TRUE	FALSE	FALSE
tad1252	FALSE	TRUE	FALSE	FALSE
tad1252	FALSE	TRUE	FALSE	FALSE
tad1252	FALSE	TRUE	FALSE	FALSE
tad1252	FALSE	TRUE	FALSE	FALSE
tad1252	FALSE	TRUE	FALSE	FALSE
tad1253	FALSE	TRUE	FALSE	FALSE
tad1253	FALSE	TRUE	FALSE	FALSE
tad1253	FALSE	TRUE	FALSE	FALSE
tad1253	FALSE	TRUE	FALSE	FALSE
tad1253	FALSE	TRUE	FALSE	FALSE
tad1256	FALSE	TRUE	FALSE	FALSE
tad1256	FALSE	TRUE	FALSE	FALSE
tad1256	FALSE	TRUE	TRUE	FALSE
tad1256	FALSE	TRUE	TRUE	FALSE
tad1256	FALSE	TRUE	FALSE	FALSE
tad1256	FALSE	TRUE	FALSE	FALSE
tad1256	FALSE	TRUE	FALSE	FALSE
tad1258	FALSE	TRUE	FALSE	FALSE
tad1258	FALSE	TRUE	FALSE	FALSE
tad1258	FALSE	TRUE	FALSE	FALSE
tad1258	FALSE	TRUE	FALSE	FALSE
tad1258	FALSE	TRUE	FALSE	FALSE
tad1258	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	TRUE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	TRUE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad1259	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	TRUE	FALSE
tad126	FALSE	TRUE	TRUE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad126	FALSE	TRUE	FALSE	FALSE
tad1260	FALSE	TRUE	FALSE	FALSE
tad1260	FALSE	TRUE	FALSE	FALSE
